Id,SalePrice
3247,122395.8046875
3248,134176.46875
3249,163794.15625
3250,119922.7265625
3251,136151.390625
3252,251970.859375
3253,197083.703125
3254,138917.375
3255,109060.2578125
3256,139918.109375
3257,189256.265625
3258,174638.140625
3259,132406.125
3260,222521.421875
3261,149923.328125
3262,217554.015625
3263,158821.59375
3264,279191.46875
3265,235029.5625
3266,143556.25
3267,149128.6875
3268,161688.28125
3269,233175.265625
3270,153785.984375
3271,131461.296875
3272,154653.203125
3273,139633.046875
3274,175552.203125
3275,161533.515625
3276,134064.953125
3277,147091.484375
3278,133156.515625
3279,143536.984375
3280,151915.921875
3281,105270.8828125
3282,149714.6875
3283,136011.015625
3284,202731.265625
3285,211500.40625
3286,143795.171875
3287,207535.421875
3288,113930.7578125
3289,183449.296875
3290,157333.84375
3291,214253.859375
3292,154591.09375
3293,255916.046875
3294,159419.140625
3295,153128.234375
3296,186839.140625
3297,178153.21875
3298,224054.890625
3299,132176.265625
3300,173380.78125
3301,174893.71875
3302,222312.953125
3303,145481.640625
3304,121535.1953125
3305,121016.8828125
3306,137885.484375
3307,192122.84375
3308,147222.875
3309,150479.53125
3310,156817.296875
3311,136944.296875
3312,143158.09375
3313,113592.6953125
3314,131549.71875
3315,159420.09375
3316,123157.8046875
3317,167933.1875
3318,258343.75
3319,222674.515625
3320,157358.9375
3321,166470.828125
3322,183218.71875
3323,162241.765625
3324,129178.8671875
3325,210067.984375
3326,122289.1640625
3327,235464.921875
3328,208023.578125
3329,161292.671875
3330,167247.328125
3331,201844.453125
3332,171540.046875
3333,140875.46875
3334,130802.96875
3335,194327.921875
3336,221597.8125
3337,119816
3338,210016.59375
3339,128915.4453125
3340,153795.109375
3341,256038.546875
3342,180708.109375
3343,189428.46875
3344,207755.359375
3345,173529.125
3346,179335.078125
3347,146051.796875
3348,210925.453125
3349,295877.5
3350,200843.59375
3351,133513.984375
3352,177125.296875
3353,179584.015625
3354,241860.609375
3355,161848.359375
3356,234428.734375
3357,170863.03125
3358,184711.65625
3359,225544.46875
3360,134683.296875
3361,136086.734375
3362,217564.78125
3363,140559.609375
3364,129700.25
3365,155555.34375
3366,213872.6875
3367,221520.984375
3368,162313.21875
3369,148976.390625
3370,233326.46875
3371,196696.78125
3372,158836.59375
3373,233225.4375
3374,157194.125
3375,158749.5625
3376,107911.203125
3377,147954.90625
3378,159311.796875
3379,134032.875
3380,183803.203125
3381,117630.984375
3382,155391.9375
3383,191289.703125
3384,224877.40625
3385,96912.0703125
3386,169325.859375
3387,178063.0625
3388,175925.703125
3389,181974.09375
3390,214738.09375
3391,189037.46875
3392,185916.96875
3393,209029.03125
3394,175436.21875
3395,199878.75
3396,185925.3125
3397,192938.265625
3398,144759.765625
3399,119133.1484375
3400,187134.03125
3401,236458.484375
3402,232471.203125
3403,167803.515625
3404,184107
3405,315515.90625
3406,146727.296875
3407,137500.65625
3408,207379.625
3409,190332.515625
3410,146048.109375
3411,165150.34375
3412,116260.546875
3413,112288.03125
3414,221478.234375
3415,151174.15625
3416,168471.328125
3417,179599.21875
3418,190912.90625
3419,158949.453125
3420,165249.15625
3421,224533.203125
3422,156480.984375
3423,222882.84375
3424,170935.703125
3425,155903.8125
3426,207029.234375
3427,187344.9375
3428,263292
3429,163062.421875
3430,168133.265625
3431,136573.140625
3432,162317.828125
3433,139073.25
3434,307936.53125
3435,179386.890625
3436,147932.640625
3437,141948.828125
3438,229613.15625
3439,123500.6171875
3440,131918.359375
3441,165840.484375
3442,151063
3443,142963.8125
3444,216451.625
3445,147370.328125
3446,156198.4375
3447,180434.375
3448,133003.828125
3449,187523.453125
3450,162262.21875
3451,217300.109375
3452,179619.375
3453,193103.484375
3454,254572.265625
3455,125725.09375
3456,149929.609375
3457,191197.21875
3458,235821.578125
3459,141632.96875
3460,166612.9375
3461,155646.984375
3462,165762.046875
3463,162407.6875
3464,167670.90625
3465,153406.140625
3466,182074.5625
3467,125007.3359375
3468,291049.625
3469,184655.65625
3470,178638.96875
3471,183997.6875
3472,172308.765625
3473,141973.28125
3474,176334.5625
3475,187955.265625
3476,240255.71875
3477,130065.5859375
3478,169750.75
3479,216956.421875
3480,157785
3481,158590.140625
3482,191443.71875
3483,206319.75
3484,201398.96875
3485,212283.171875
3486,200471.625
3487,167613.59375
3488,138315.484375
3489,202270.734375
3490,227283.671875
3491,272963.5
3492,219623.046875
3493,227127.25
3494,173696.390625
3495,166899.890625
3496,216097.921875
3497,228483.953125
3498,216951.484375
3499,180605.171875
3500,312274.59375
3501,169758.59375
3502,207549.09375
3503,150247.984375
3504,163394.859375
3505,159148.40625
3506,170234.828125
3507,150097.203125
3508,225026.796875
3509,160597.953125
3510,233756.9375
3511,174941.125
3512,170149.28125
3513,128740.3359375
3514,274572.59375
3515,143212.9375
3516,171281.109375
3517,203261.140625
3518,245822.859375
3519,158609.859375
3520,197845.328125
3521,149985.234375
3522,173562.46875
3523,203202.40625
3524,126187.4140625
3525,152151.4375
3526,119548.875
3527,196650.328125
3528,198863
3529,206014.359375
3530,209314.875
3531,187556.375
3532,134207.21875
3533,139030.265625
3534,138684.4375
3535,115050.453125
3536,278093.375
3537,176449.375
3538,200910.625
3539,118343.046875
3540,159855.625
3541,199888.296875
3542,167547.890625
3543,186033.9375
3544,201962.3125
3545,155518.296875
3546,173830.34375
3547,104351.921875
3548,198182.03125
3549,150295.59375
3550,148661.875
3551,143009.3125
3552,111312.8515625
3553,176885.859375
3554,158265.40625
3555,122148.671875
3556,152658.59375
3557,187505.1875
3558,126642.4921875
3559,191852.734375
3560,165862.59375
3561,159169.3125
3562,307062.3125
3563,141978.109375
3564,185000.25
3565,190666.84375
3566,200092.265625
3567,201750.890625
3568,162990.609375
3569,154934.640625
3570,163792.109375
3571,111689.796875
3572,262838.0625
3573,125239.6015625
3574,189119.859375
3575,147625.171875
3576,180492.421875
3577,151364.703125
3578,192322.5
3579,190863.671875
3580,239453.328125
3581,125977.578125
3582,234378.546875
3583,115857.140625
3584,99723.8671875
3585,182896.78125
3586,158040.875
3587,141862.453125
3588,160786.6875
3589,177096.234375
3590,126790.8046875
3591,149603.78125
3592,149143.828125
3593,274913.5625
3594,164076.390625
3595,141817.296875
3596,180389.375
3597,130016.125
3598,196278.3125
3599,209519.9375
3600,185714.90625
3601,201470.234375
3602,180492.28125
3603,270380.90625
3604,201174.453125
3605,125910.328125
3606,207477.859375
3607,146793.3125
3608,153623.90625
3609,232229.15625
3610,161356.28125
3611,193227.0625
3612,138391.640625
3613,182887
3614,201672.640625
3615,143515
3616,123374.203125
3617,236753.0625
3618,128186
3619,128292.828125
3620,127466.3671875
3621,176011.140625
3622,216473.171875
3623,108677.4453125
3624,137197.546875
3625,165620.828125
3626,250133.9375
3627,154330.5625
3628,187180.609375
3629,117113.3125
3630,158071.265625
3631,138434.375
3632,159399.609375
3633,190645.609375
3634,190777.328125
3635,218405.421875
3636,151327.71875
3637,141938.515625
3638,147770.75
3639,141778.546875
3640,144480.78125
3641,225293.5
3642,163734.109375
3643,224620.03125
3644,190101.921875
3645,207759.421875
3646,156307.125
3647,208143.078125
3648,157672.03125
3649,191957.125
3650,154513.484375
3651,145973.46875
3652,166498.1875
3653,143008.375
3654,165348.1875
3655,178142.3125
3656,124930.296875
3657,149580.4375
3658,190623.953125
3659,237955.40625
3660,169597.65625
3661,199852.875
3662,180074.9375
3663,264921.125
3664,230463.796875
3665,195028.03125
3666,272812.65625
3667,331599.0625
3668,158504.375
3669,164370.484375
3670,138306.203125
3671,135167.546875
3672,195469.5
3673,220351.96875
3674,180302.28125
3675,190119.9375
3676,128392.1875
3677,185710.15625
3678,162717.75
3679,162699.328125
3680,142021.671875
3681,146505.859375
3682,195633.375
3683,108592.5390625
3684,128998.96875
3685,145817.375
3686,173757.109375
3687,140241.84375
3688,186734.375
3689,171270.84375
3690,161899.28125
3691,149715.671875
3692,236705.484375
3693,171030.4375
3694,121357.53125
3695,156627.515625
3696,156427.46875
3697,212659.84375
3698,139337.9375
3699,150708.3125
3700,120658.515625
3701,252810.765625
3702,172841.640625
3703,256342.265625
3704,302842.875
3705,152189.40625
3706,193823.203125
3707,156984.875
3708,157141.09375
3709,201484.9375
3710,154566.03125
3711,173121.234375
3712,237717.09375
3713,122290.8671875
3714,177647.28125
3715,172657.34375
3716,231907.203125
3717,151515.515625
3718,109442.3671875
3719,178728.78125
3720,150024.046875
3721,179807.765625
3722,232690.6875
3723,201478.234375
3724,135174.515625
3725,309347.84375
3726,250890.375
3727,85513.328125
3728,169456.75
3729,140175.59375
3730,155972.65625
3731,228471.90625
3732,174074.859375
3733,150061.90625
3734,136876.15625
3735,145162.578125
3736,175268.609375
3737,158751.484375
3738,128886.65625
3739,146734.640625
3740,189732.265625
3741,194486.640625
3742,185292.234375
3743,120687.203125
3744,173357.640625
3745,125028.8828125
3746,157425.765625
3747,170923.28125
3748,153868.984375
3749,121304.2265625
3750,140791.734375
3751,197772.9375
3752,104114.125
3753,153670.78125
3754,166528.921875
3755,174717.359375
3756,277153.03125
3757,162564.875
3758,145413.265625
3759,179965.453125
3760,188291.875
3761,108210.5546875
3762,173687.828125
3763,169448.328125
3764,166717.765625
3765,197670.5
3766,174593.359375
3767,257573.296875
3768,164318.265625
3769,149650.421875
3770,201120.890625
3771,168277.4375
3772,193152.921875
3773,160601.09375
3774,215747.359375
3775,196640.671875
3776,143727.796875
3777,161373.46875
3778,161606.90625
3779,172715.84375
3780,174312.875
3781,176266.546875
3782,300092.625
3783,136629.09375
3784,142232.578125
3785,152951.96875
3786,191636.875
3787,173905.09375
3788,223254.453125
3789,166709.8125
3790,189566.0625
3791,219260.515625
3792,157287.359375
3793,275853.125
3794,205548.78125
3795,241466.15625
3796,165515.46875
3797,131892.453125
3798,225985.546875
3799,172285.78125
3800,120659.3828125
3801,182493.203125
3802,181412.546875
3803,139944.71875
3804,187928.484375
3805,178584.3125
3806,146558.484375
3807,149382.828125
3808,213575.8125
3809,169942.90625
3810,150892.3125
3811,151262
3812,168627.40625
3813,161897.296875
3814,222453.6875
3815,147713.3125
3816,147334.390625
3817,194140.859375
3818,138520.84375
3819,213453.59375
3820,166013.859375
3821,210448.1875
3822,166576.3125
3823,140382.65625
3824,249455.6875
3825,178090.921875
3826,136584.8125
3827,268942.9375
3828,219588.8125
3829,151170.890625
3830,159119.78125
3831,226576.8125
3832,246884.96875
3833,160237.921875
3834,189064.65625
3835,116430.6796875
3836,210011.890625
3837,167301.765625
3838,121867.5
3839,275178.375
3840,151397.5625
3841,177145.484375
3842,163130.5625
3843,165048.828125
3844,160002.4375
3845,187551.78125
3846,195621.65625
3847,242056.5625
3848,145144.796875
3849,150457.125
3850,227334.453125
3851,241151.21875
3852,305940.1875
3853,283706.9375
3854,141309.59375
3855,168499.171875
3856,162616.703125
3857,192464.78125
3858,198853.109375
3859,250229.734375
3860,170660.609375
3861,187499.140625
3862,155614.078125
3863,110860.5234375
3864,191572.59375
3865,293460.875
3866,167785.3125
3867,180198.828125
3868,122153.046875
3869,171524.265625
3870,175768.765625
3871,173287.53125
3872,137354.265625
3873,160235.234375
3874,167145.484375
3875,115618.59375
3876,129169.6875
3877,185114.171875
3878,204858.5625
3879,132743.8125
3880,151729.015625
3881,136633.375
3882,142955.921875
3883,163187.4375
3884,138214.875
3885,137182.46875
3886,205060.515625
3887,152970.921875
3888,189026.59375
3889,104878.875
3890,167684.359375
3891,145578.421875
3892,157999.484375
3893,155032.015625
3894,182393.453125
3895,184069.359375
3896,146909.8125
3897,137859.4375
3898,166416.796875
3899,132506.984375
3900,125131.53125
3901,209745.84375
3902,166240.578125
3903,115173.8359375
3904,154716.0625
3905,192772.71875
3906,188372.4375
3907,192578.71875
3908,174167.484375
3909,183882.640625
3910,169670.25
3911,206033.578125
3912,201189.28125
3913,174389.234375
3914,150312.53125
3915,196380.109375
3916,181392.15625
3917,247276.28125
3918,184278.234375
3919,152907.203125
3920,182193.40625
3921,137639.71875
3922,126655.125
3923,86565.2734375
3924,139238.375
3925,239364.890625
3926,147035.875
3927,168513.9375
3928,123089.4453125
3929,171399.515625
3930,125381.96875
3931,227736.8125
3932,271119.8125
3933,172648.25
3934,242338.25
3935,128601.40625
3936,174418.203125
3937,152747.921875
3938,143886.6875
3939,162148.5625
3940,187719.265625
3941,143822.828125
3942,118615.40625
3943,197042.890625
3944,176828.046875
3945,108273.46875
3946,173357.640625
3947,120969.0078125
3948,161515.84375
3949,173021.15625
3950,171639.828125
3951,153216.90625
3952,145108.515625
3953,153389.9375
3954,150483.390625
3955,181202.390625
3956,246165.53125
3957,163891.609375
3958,247212.65625
3959,155224.65625
3960,123195.25
3961,121000.171875
3962,166070.328125
3963,169707.359375
3964,175193.40625
3965,159232.15625
3966,111263.8359375
3967,158094.640625
3968,163228.265625
3969,173174.015625
3970,136112.359375
3971,136774.171875
3972,145117.65625
3973,184422.5625
3974,141516.4375
3975,126953.1640625
3976,208532.171875
3977,156691.1875
3978,235499.328125
3979,264576.1875
3980,185153.75
3981,145898.90625
3982,133950.390625
3983,151249.734375
3984,141644.859375
3985,151695.359375
3986,172378.53125
3987,171446.234375
3988,177151.484375
3989,197563.671875
3990,159755.109375
3991,99990.4765625
3992,149000.34375
3993,158892.734375
3994,174026
3995,188681.65625
3996,139926.125
3997,126022.109375
3998,145497.859375
3999,140213.8125
4000,167875.09375
4001,174058.34375
4002,134138.15625
4003,154140.203125
4004,131832.34375
4005,171474
4006,186476.15625
4007,119705.546875
4008,121911.765625
4009,221801.59375
4010,278013.84375
4011,158754.515625
4012,143564.828125
4013,186844.59375
4014,152710.1875
4015,177205.171875
4016,174535.4375
4017,160538.6875
4018,241451.015625
4019,165090.40625
4020,131425.9375
4021,178550.25
4022,285810.5625
4023,182206.484375
4024,159071.203125
4025,206037.015625
4026,147099.609375
4027,156922.40625
4028,141316.265625
4029,144178.53125
4030,192615.75
4031,207491.0625
4032,116711.578125
4033,121803.1796875
4034,135106.28125
4035,170209
4036,146857.4375
4037,159797.125
4038,143492.1875
4039,124501.0234375
4040,163743.359375
4041,143304.28125
4042,152159.71875
4043,168036.765625
4044,194223.375
4045,211856.65625
4046,194770.578125
4047,214304.59375
4048,216960.9375
4049,113979.4140625
4050,216437.15625
4051,308720.125
4052,151097.765625
4053,286528.90625
4054,163183.265625
4055,230305.015625
4056,150342.78125
4057,139051.84375
4058,174034.609375
4059,143759.140625
4060,109036.5390625
4061,186407.296875
4062,175046.125
4063,129015.8046875
4064,171676.375
4065,279243.84375
4066,156474.46875
4067,121500.8828125
4068,158160.28125
4069,144741.140625
4070,174867.953125
4071,224322.15625
4072,188573.171875
4073,130705.5625
4074,108895.6796875
4075,175274.46875
4076,196736.328125
4077,190069.359375
4078,152954.4375
4079,212249.640625
4080,178990.453125
4081,158419.78125
4082,163821
4083,235395.921875
4084,228739.046875
4085,133631.40625
4086,197043.9375
4087,208278.171875
4088,139504.984375
4089,223419.0625
4090,129900.0703125
4091,311313.96875
4092,175205.15625
4093,120290.1015625
4094,158453.28125
4095,168993.96875
4096,139763.296875
4097,168219.796875
4098,170908.46875
4099,184882.140625
4100,155601.359375
4101,128063.8515625
4102,156879.78125
4103,177674.359375
4104,275774.75
4105,192263.328125
4106,150608.40625
4107,157040.5
4108,165076.046875
4109,127735.609375
4110,172955.703125
4111,153389.53125
4112,134539.578125
4113,124105.5625
4114,152070.171875
4115,145499.9375
4116,188044.171875
4117,200772.015625
4118,180902.015625
4119,153088.40625
4120,141710.8125
4121,275629.4375
4122,137242.890625
4123,219147.9375
4124,201260.015625
4125,159150.484375
4126,245279.03125
4127,194564.1875
4128,173251
4129,230182.75
4130,154231.59375
4131,127789.59375
4132,170916.765625
4133,171937.015625
4134,234395.84375
4135,165323.46875
4136,264241.71875
4137,139959.34375
4138,195536.421875
4139,142661.734375
4140,194090.0625
4141,96041.0703125
4142,179769.84375
4143,118135.0078125
4144,129905.3046875
4145,223238.734375
4146,187403.59375
4147,159784.28125
4148,151839.71875
4149,161075.8125
4150,140081.03125
4151,142097.6875
4152,137763.671875
4153,233032.640625
4154,151986.171875
4155,322576.125
4156,166877.546875
4157,215262.1875
4158,172992.453125
4159,170205.0625
4160,147973.34375
4161,147856.8125
4162,150803.4375
4163,204559.203125
4164,169704.1875
4165,198418.765625
4166,233508.21875
4167,137709.78125
4168,156958.09375
4169,173045.734375
4170,164579.265625
4171,169927.25
4172,213744.015625
4173,144464.75
4174,224872.9375
4175,208444.453125
4176,190483.875
4177,150584.828125
4178,144893.671875
4179,180322.4375
4180,200841.90625
4181,134835.96875
4182,193104.890625
4183,230955.078125
4184,147062.65625
4185,184412.390625
4186,223821.078125
4187,149107.8125
4188,151347.421875
4189,181628.5625
4190,146107.9375
4191,109541.6796875
4192,170112.28125
4193,193880.953125
4194,140557.296875
4195,138474.09375
4196,160960.625
4197,197426.921875
4198,327066.28125
4199,147796.765625
4200,177183.875
4201,149874.765625
4202,167121.84375
4203,207529.4375
4204,164558.78125
4205,215035.75
4206,150671.109375
4207,175083.125
4208,155109.4375
4209,117990.015625
4210,269927.125
4211,224459.5
4212,146918.40625
4213,166177.359375
4214,225055.640625
4215,178738.265625
4216,176652.09375
4217,137938.5
4218,191629.703125
4219,138404.0625
4220,171958.75
4221,179299.40625
4222,144819.28125
4223,123866.6953125
4224,166362.3125
4225,131796.765625
4226,281806.5625
4227,220245.46875
4228,185987.171875
4229,198861.8125
4230,219644.015625
4231,119492.28125
4232,133995.046875
4233,194011.296875
4234,159474.171875
4235,147931.859375
4236,102351.5234375
4237,134411.890625
4238,161300.203125
4239,159206.953125
4240,207967.4375
4241,139434.25
4242,128893.8359375
4243,167454.453125
4244,132572.90625
4245,219672.265625
4246,261577.328125
4247,194909.375
4248,137996.171875
4249,158267.703125
4250,140267.0625
4251,147851.375
4252,126025.3671875
4253,198805.765625
4254,258822.71875
4255,167487.1875
4256,144698.515625
4257,139291.0625
4258,166778.90625
4259,149761.625
4260,223000.84375
4261,256191.125
4262,170086.3125
4263,111201.8984375
4264,181082.890625
4265,148755.46875
4266,126897.140625
4267,143551.796875
4268,166050.765625
4269,234712.296875
4270,165893.546875
4271,154886.859375
4272,158793.640625
4273,168383.40625
4274,125565.578125
4275,146671.53125
4276,230412.21875
4277,158102.71875
4278,213535.5
4279,177057.046875
4280,177238.40625
4281,195114.171875
4282,128509.71875
4283,206188.5
4284,145868.96875
4285,163543.484375
4286,121142.8203125
4287,181721.765625
4288,168562.546875
4289,135973.046875
4290,188560.9375
4291,130048.875
4292,186516.734375
4293,151048.53125
4294,158008.609375
4295,140287.265625
4296,157798.09375
4297,181515.53125
4298,145310.71875
4299,142416.640625
4300,118407.5
4301,148267.921875
4302,147329.5625
4303,163098.359375
4304,99828.6484375
4305,145992.65625
4306,141883.171875
4307,204608.171875
4308,282084.46875
4309,169982.015625
4310,184261.796875
4311,230895.46875
4312,190959.40625
4313,207927.328125
4314,139561.984375
4315,189625.9375
4316,197631.1875
4317,153948.71875
4318,170131.25
4319,191037.25
4320,173105.234375
4321,224329.15625
4322,177050.71875
4323,183299.171875
4324,179036.65625
4325,160686.09375
4326,140249.359375
4327,277450.09375
4328,163927.375
4329,170570.25
4330,307440.78125
4331,158689.671875
4332,152238.65625
4333,145524.046875
4334,173765.09375
4335,218765.4375
4336,139283.5625
4337,177865.8125
4338,210997.484375
4339,135055.09375
4340,144230.9375
4341,102136.2578125
4342,311312.625
4343,209298.8125
4344,172990.9375
4345,204219.8125
4346,136974.921875
4347,143049.234375
4348,139734.75
4349,166998
4350,144347.984375
4351,159082.0625
4352,190289.71875
4353,140745.171875
4354,174267.890625
4355,156486.828125
4356,187448.828125
4357,220128.5
4358,176032.046875
4359,196897.59375
4360,161537.96875
4361,120507.875
4362,130208.8984375
4363,136999.296875
4364,159549.265625
4365,120590.65625
4366,166173.34375
4367,173189.28125
4368,181377.15625
4369,186375.625
4370,197125.28125
4371,89614.0703125
4372,151328.8125
4373,181005.6875
4374,156739.578125
4375,123988.875
4376,235064.140625
4377,140752.546875
4378,153491.5
4379,193828.484375
4380,137529.78125
4381,218730.09375
4382,170756.171875
4383,174289.65625
4384,113535.140625
4385,196474.390625
4386,178700.265625
4387,163817.71875
4388,142555.015625
4389,168242.828125
4390,135477.328125
4391,233598.296875
4392,168837.25
4393,134910.6875
4394,206466.078125
4395,136996.296875
4396,160021.859375
4397,164643.921875
4398,213001.234375
4399,212877.140625
4400,135435.265625
4401,170053.59375
4402,220827.984375
4403,124723.0703125
4404,146769.046875
4405,177615.40625
4406,123036.484375
4407,182882.6875
4408,151027.21875
4409,132977.59375
4410,142978.34375
4411,133274.640625
4412,131600.859375
4413,146678.734375
4414,155182.0625
4415,120241.71875
4416,151228.1875
4417,200427.21875
4418,129410.4140625
4419,205052.265625
4420,176596.6875
4421,165792.90625
4422,179962.6875
4423,224107.0625
4424,228824.296875
4425,188224.671875
4426,142048.09375
4427,180841.9375
4428,146886.921875
4429,185580.828125
4430,224268.96875
4431,181737.765625
4432,191989.578125
4433,179514.578125
4434,151497.53125
4435,198028.734375
4436,147264.171875
4437,141397.78125
4438,220963.28125
4439,155903.890625
4440,140624.546875
4441,164671.390625
4442,112358.546875
4443,152569.46875
4444,141667.609375
4445,155395.34375
4446,169381.15625
4447,182037.71875
4448,224115.71875
4449,167571.59375
4450,147883.375
4451,196723.015625
4452,199707.046875
4453,247265.46875
4454,162378.3125
4455,151166.90625
4456,225488.46875
4457,184988.453125
4458,148797
4459,209486.625
4460,126430.0234375
4461,192317.609375
4462,259310.9375
4463,169562.875
4464,163368.484375
4465,170490.890625
4466,119928.828125
4467,118603.5234375
4468,140221.859375
4469,178436.078125
4470,186914.734375
4471,152635.03125
4472,190454.265625
4473,281609.09375
4474,187265.84375
4475,141441.359375
4476,178338.1875
4477,319509.96875
4478,225569.03125
4479,231935.34375
4480,120746.1484375
4481,170046.625
4482,187450.703125
4483,126537.53125
4484,146785.890625
4485,107813.046875
4486,191644.765625
4487,189644.234375
4488,148752.4375
4489,177996.625
4490,336453.5
4491,138728.5
4492,192829.0625
4493,211116.515625
4494,124695.5
4495,216369.859375
4496,145957.65625
4497,178204.96875
4498,235420.828125
4499,183222.109375
4500,182916.265625
4501,121787.6328125
4502,175077.34375
4503,209342.84375
4504,179914.359375
4505,153014.265625
4506,121412.421875
4507,116344.8515625
4508,144650.8125
4509,148186.734375
4510,188381.5625
4511,238151.984375
4512,89209.7734375
4513,172217.375
4514,246221.984375
4515,163113.625
4516,153967.734375
4517,141581.34375
4518,145698.734375
4519,141171.546875
4520,177857.09375
4521,121737.5
4522,147092.8125
4523,164344.3125
4524,255189.703125
4525,273915.8125
4526,156188.71875
4527,190231.21875
4528,180578.140625
4529,226846.09375
4530,164583.25
4531,172296.125
4532,158970.515625
4533,156825.953125
4534,143768.109375
4535,137745.15625
4536,157499.578125
4537,237052.234375
4538,151956.78125
4539,138035.125
4540,153091.296875
4541,180856.96875
4542,229477.015625
4543,138352.390625
4544,193965.015625
4545,160694.578125
4546,333167.625
4547,147630.359375
4548,176515.65625
4549,192522.765625
4550,210175
4551,141461.546875
4552,135268.703125
4553,178647.921875
4554,141528.453125
4555,190581.5625
4556,164513.171875
4557,152487.46875
4558,152215.609375
4559,126932.2890625
4560,147540.6875
4561,163589.171875
4562,155481.96875
4563,114546.2734375
4564,153066.15625
4565,172177.234375
4566,190625.171875
4567,170932.453125
4568,221256.53125
4569,115677.9609375
4570,238255.140625
4571,110689.1640625
4572,151198.578125
4573,308775.84375
4574,142353.8125
4575,167406.640625
4576,129582.3515625
4577,133676.953125
4578,152045.65625
4579,213307.75
4580,177435.03125
4581,145832.171875
4582,186889.140625
4583,146875.984375
4584,181836.1875
4585,186016.921875
4586,168064.25
4587,167402.390625
4588,142452.703125
4589,131761.484375
4590,161598.296875
4591,147073.9375
4592,170578.78125
4593,171119.65625
4594,242358.671875
4595,129029.03125
4596,120267.65625
4597,115903.375
4598,176737.4375
4599,137392.4375
4600,167257.1875
4601,149246.125
4602,169210.1875
4603,126271.65625
4604,329305.9375
4605,163246.609375
4606,138346.40625
4607,149290.0625
4608,256040.0625
4609,238307.578125
4610,213635.921875
4611,202884.1875
4612,163542.0625
4613,163159.796875
4614,171643.125
4615,159444.796875
4616,138459.828125
4617,199597.171875
4618,155255.15625
4619,107190.3203125
4620,166685.328125
4621,210479.296875
4622,195624.5
4623,161551.015625
4624,131336.953125
4625,186182.890625
4626,175064.578125
4627,131034.4140625
4628,131859.296875
4629,156997.953125
4630,146871.515625
4631,336523.59375
4632,107854.4296875
4633,195054.84375
4634,142853.0625
4635,157146.125
4636,138851.375
4637,163106.40625
4638,156242.609375
4639,185163.921875
4640,136524.265625
4641,152661.828125
4642,184673.796875
4643,151583.828125
4644,140804.671875
4645,294819.28125
4646,161566.75
4647,169933.203125
4648,180114.03125
4649,152817.34375
4650,231796.9375
4651,185155.921875
4652,167963.5625
4653,176815.765625
4654,185908.890625
4655,173866.046875
4656,160037.3125
4657,141059.34375
4658,206280.5625
4659,222354.4375
4660,186599
4661,179827.453125
4662,153269.4375
4663,172428.328125
4664,179713.296875
4665,155850.328125
4666,156023.96875
4667,130186.46875
4668,224021.5
4669,117042.7265625
4670,154488.796875
4671,209302.015625
4672,235323.078125
4673,146527.21875
4674,137652.421875
4675,140068.3125
4676,158589.375
4677,127655.1796875
4678,189782.109375
4679,141421.3125
4680,278615
4681,142946.515625
4682,136227.28125
4683,206212.40625
4684,126350.65625
4685,137626.453125
4686,222808.734375
4687,225022.375
4688,236409.375
4689,150506.09375
4690,233890.953125
4691,167331.296875
4692,292523.34375
4693,210892.671875
4694,196139.78125
4695,177229.921875
4696,144980.484375
4697,149041.046875
4698,184070.71875
4699,133032.125
4700,126030.7890625
4701,125099.859375
4702,197734.796875
4703,151972.921875
4704,146904.359375
4705,181613.234375
4706,165817.859375
4707,182321.15625
4708,182795.578125
4709,173289.984375
4710,230041.578125
4711,131157.5625
4712,158358.875
4713,161400.625
4714,164205.203125
4715,137674.46875
4716,177522.09375
4717,132902.75
4718,213172.328125
4719,206257.9375
4720,216508.09375
4721,304921.875
4722,103936.375
4723,107751.9140625
4724,145115.796875
4725,137752.046875
4726,138636.9375
4727,166987.9375
4728,163117.3125
4729,125778.765625
4730,200403.609375
4731,177427.375
4732,129150.5390625
4733,144431.625
4734,121884.9375
4735,187781.203125
4736,176832.5625
4737,157950.65625
4738,157271.171875
4739,155961.203125
4740,123661.53125
4741,173090.734375
4742,121573.859375
4743,196037.421875
4744,222658.734375
4745,158509.4375
4746,124346.7421875
4747,203622.40625
4748,190294.828125
4749,162249.46875
4750,147063.265625
4751,156680.78125
4752,160809.75
4753,189689.890625
4754,116168.8046875
4755,156037.421875
4756,158029.328125
4757,169997.828125
4758,225128.171875
4759,171000.40625
4760,167998.65625
4761,160632.53125
4762,176625.109375
4763,188691.65625
4764,157927.171875
4765,144667.140625
4766,118557.34375
4767,240664.96875
4768,152968.390625
4769,140772.203125
4770,185282.21875
4771,168040.359375
4772,254943.109375
4773,245258.21875
4774,119507.484375
4775,321560.25
4776,137992.5625
4777,179887.25
4778,191336.53125
4779,149347.953125
4780,133041.171875
4781,184331.625
4782,154531.796875
4783,152612.578125
4784,230088.6875
4785,152770.359375
4786,185703.171875
4787,125783.03125
4788,177994.171875
4789,135987.859375
4790,159158.046875
4791,151479.53125
4792,192517.734375
4793,211561
4794,160692.703125
4795,149692.53125
4796,177119.796875
4797,146918.390625
4798,166389.140625
4799,161587.25
4800,120383.953125
4801,161861.53125
4802,131616.265625
4803,170061.25
4804,165640.796875
4805,308055.71875
4806,151576.21875
4807,128494.84375
4808,197690.375
4809,177707.71875
4810,129473.375
4811,225004.6875
4812,150869.40625
4813,155575.171875
4814,159530.140625
4815,194296.75
4816,226619.9375
